CreatedDate,ClosedDate,Time,Longitude,Latitude,Agency,Borough
2015-06-29,2016-01-11,22,-73.9234328245366,40.6924859124712,DPR,BROOKLYN
2015-11-23,2015-11-30,0,-73.8559724161837,40.8987673962511,DOHMH,BRONX
2015-05-12,2015-05-12,21,-73.9562302094607,40.7797779751022,NYPD,MANHATTAN
2015-08-06,2015-08-06,19,-73.8582527772459,40.8895837552519,NYPD,BRONX
2015-12-16,2015-12-16,13,-73.9076552726974,40.7141058400797,NYPD,QUEENS
2015-07-30,2015-07-30,16,-73.8973087257386,40.7405400767437,DOT,QUEENS
2015-07-25,2015-11-17,11,-73.8841930991644,40.727039902469,DPR,QUEENS
2015-10-19,2015-10-25,6,-73.9015272142961,40.8235692838957,HPD,BRONX
2015-06-04,2015-06-08,15,-74.0818210122171,40.6394504233893,DSNY,STATEN ISLAND
2015-11-09,2016-04-20,17,-73.9516662812849,40.6950895504425,DSNY,BROOKLYN
2015-11-02,2015-11-04,6,-73.9527288216681,40.8240572636616,HPD,MANHATTAN
2015-08-18,2015-08-18,19,-73.930307871024,40.6802980043774,NYPD,BROOKLYN
2015-07-18,2015-07-18,5,-73.8526876256657,40.7895676944232,NYPD,QUEENS
2015-04-02,2015-04-10,14,-73.9690692454559,40.6728326974985,DOT,BROOKLYN
2015-11-13,2016-06-24,9,-73.8897931102688,40.75508579834,DSNY,QUEENS
2015-09-25,2015-12-03,15,-73.7800890234078,40.6792635674847,DEP,QUEENS
2015-10-22,2015-10-27,13,-73.9050632851483,40.7053836150305,DOT,QUEENS
2015-12-05,2015-12-06,24,-73.9007406030339,40.859194944311,HPD,BRONX
2015-05-18,2015-05-18,18,-73.9633617695842,40.6152042633462,DOT,BROOKLYN
2015-10-24,2015-10-27,17,-73.7544467067965,40.6619415006672,HPD,QUEENS
2015-09-21,2015-09-18,11,-73.9812021930983,40.5755654388181,DOT,BROOKLYN
2015-07-17,2015-07-17,10,-73.9386642923953,40.6890805440976,DEP,BROOKLYN
2015-07-24,2015-07-24,1,-74.1035088616406,40.6164151254556,DOT,STATEN ISLAND
2015-10-06,2015-10-10,0,-73.8834357278852,40.8753834569115,DPR,BRONX
2015-12-02,2015-12-04,8,-73.8556083592396,40.7583060377819,DSNY,QUEENS
2015-11-05,2015-11-05,2,-73.8811360155049,40.7479271179436,DOT,QUEENS
2015-05-09,2015-05-21,19,-73.9008293843695,40.7390445268168,DOT,QUEENS
2015-09-09,2015-12-31,0,-74.1545254978,40.5427476382717,DOHMH,STATEN ISLAND
2015-03-27,2015-03-27,14,-73.8673088530772,40.8462200500697,DEP,BRONX
2015-10-21,2015-10-23,23,-74.0156430026871,40.7077574968281,DEP,MANHATTAN
2015-10-13,2015-10-19,13,-73.8806239733498,40.6812151114418,HPD,BROOKLYN
2015-01-22,2015-01-22,24,-73.9962104587555,40.6217783276538,NYPD,BROOKLYN
2015-07-20,2015-07-28,24,-73.7463735083857,40.7233823586685,DOT,QUEENS
2015-05-01,2015-05-02,24,-73.7817408973653,40.7110182874965,DSNY,QUEENS
2015-04-28,2015-05-01,9,-73.9501286518434,40.778910904134,DEP,MANHATTAN
2015-09-25,2015-11-23,11,-73.9626831440824,40.7080434559648,DSNY,BROOKLYN
2015-08-20,2015-09-16,0,-73.8882540934233,40.835526891503,DOHMH,BRONX
2015-08-14,2015-08-14,17,-73.9103656734433,40.8096442889348,DEP,BRONX
2015-06-20,2015-06-20,13,-73.8184541271125,40.7478810574861,NYPD,QUEENS
2015-01-04,2015-01-04,11,-73.9218707436427,40.653045166948,NYPD,BROOKLYN
2015-10-31,2015-11-12,14,-73.8654151880276,40.8300075814267,HPD,BRONX
2015-09-03,2015-09-08,0,-73.8976144384253,40.7482503565881,DOHMH,QUEENS
2015-12-09,2015-12-10,14,-73.9738519655176,40.6940098011052,NYPD,BROOKLYN
2015-02-13,2015-02-13,20,-73.9178559624769,40.7759939749444,NYPD,QUEENS
2015-07-20,2015-07-20,24,-74.1624248453172,40.6352668473469,DSNY,STATEN ISLAND
2015-07-01,NA,14,-73.9459057917274,40.843500551231,DPR,MANHATTAN
2015-02-06,2015-02-06,7,-73.8726582892656,40.6818790415759,NYPD,BROOKLYN
2015-12-17,2015-12-17,24,-73.9099600997302,40.8210537806211,DSNY,BRONX
2015-01-04,2015-01-04,18,-73.9401822682408,40.7977075886591,NYPD,MANHATTAN
2015-10-17,2015-11-01,10,-73.9525540211903,40.6638159676608,HPD,BROOKLYN
2015-04-11,2015-04-12,22,-73.9518233827542,40.8170386444128,NYPD,MANHATTAN
2015-11-29,2015-11-30,21,-73.8979463171423,40.7083007006741,DSNY,QUEENS
2015-03-16,2015-07-09,16,-73.915834278447,40.7615249840627,DPR,QUEENS
2015-09-16,2015-10-07,11,-73.9839617207228,40.7615738256038,DOT,MANHATTAN
2015-12-18,2015-12-18,16,-73.7718140305658,40.7142488472694,DEP,QUEENS
2015-10-11,2015-10-11,9,-73.9337670894676,40.7730179434561,NYPD,QUEENS
2015-04-03,2015-04-04,23,-73.9921862320433,40.7187098933239,NYPD,MANHATTAN
2015-07-17,2015-07-17,13,-73.9983142489453,40.7608228700174,NYPD,MANHATTAN
2015-08-07,2015-08-12,17,-73.9273071938538,40.671287794422,DSNY,BROOKLYN
2015-10-29,2015-10-29,8,-73.9550245674293,40.7792505215387,DSNY,MANHATTAN
2015-12-26,2015-12-26,3,-73.9421035014558,40.8353304492707,NYPD,MANHATTAN
2015-12-04,2015-12-06,7,-73.9180823126648,40.8532113857442,HPD,BRONX
2015-10-19,2015-11-09,18,-73.8722941281727,40.8324993719043,HPD,BRONX
2015-11-27,2015-11-28,20,-73.9588252066243,40.6181341668913,NYPD,BROOKLYN
2015-08-05,2015-08-19,10,-73.9826752777591,40.641896383918,HPD,BROOKLYN
2015-12-09,2015-12-09,5,-73.8975889227149,40.7296326685557,NYPD,QUEENS
2015-05-18,2015-05-18,0,-73.9228086041568,40.8516611424671,NYPD,BRONX
2015-09-05,2015-09-05,21,-73.8674114148661,40.6841485340537,NYPD,BROOKLYN
2015-10-20,2015-10-20,11,-73.8545499012076,40.8727486935691,DSNY,BRONX
2015-09-13,2015-11-13,22,-73.9237368882681,40.763987032023,DOHMH,QUEENS
2015-01-28,2015-07-15,14,-73.9296281822057,40.8631548242786,DSNY,MANHATTAN
2015-08-02,2015-08-02,21,-73.9465475424146,40.8139841899921,NYPD,MANHATTAN
2015-06-09,2015-12-11,9,-73.7680259527111,40.722678697353,DPR,QUEENS
2015-06-03,2015-10-13,10,-73.9511735262022,40.6884003388529,DOT,BROOKLYN
2015-08-17,2015-12-15,11,-73.845934878682,40.658304379697,DOT,QUEENS
2015-12-19,2015-12-24,1,-73.8933144134033,40.6771488411696,HPD,BROOKLYN
2015-09-11,2015-09-11,10,-73.9294810634954,40.7461882651325,DOT,QUEENS
2015-12-12,2015-12-12,21,-73.9185211809637,40.6897048320063,NYPD,BROOKLYN
2015-10-24,2015-10-24,1,-73.9188332320526,40.6999567659035,NYPD,BROOKLYN
2015-01-06,2015-01-06,22,-73.8423206867096,40.6869275382455,NYPD,QUEENS
2015-05-13,2015-06-11,11,-73.9463740390553,40.6482146593589,DOE,BROOKLYN
2015-09-01,2015-09-02,22,-73.9003331759922,40.860888073634,NYPD,BRONX
2015-04-27,2015-04-30,4,-74.0080507493773,40.7393751430147,DCA,MANHATTAN
2015-12-25,2015-12-25,0,-73.7871063135476,40.7025744374098,NYPD,QUEENS
2015-07-20,2015-07-21,8,-73.9867075572629,40.6591121981626,DSNY,BROOKLYN
2015-12-03,2015-12-03,19,-73.7998360899151,40.7895676210599,DEP,QUEENS
2015-07-29,2015-07-29,19,-73.9496304321557,40.783604184998,NYPD,MANHATTAN
2015-08-06,2015-08-07,22,-73.9132054478242,40.8480944340163,NYPD,BRONX
2015-10-17,2015-10-17,1,-73.9123279705116,40.7075934241074,NYPD,QUEENS
2015-06-09,2015-06-10,14,-73.9996174942801,40.7386590435157,DSNY,MANHATTAN
2015-06-03,2015-06-03,9,-73.8406576268053,40.5771143353438,DOB,QUEENS
2015-11-24,2015-11-25,8,-73.9453190059474,40.6383988096835,HPD,BROOKLYN
2015-10-14,2015-10-14,7,-73.9413417276172,40.691036216527,NYPD,BROOKLYN
2015-11-12,2015-11-12,18,-73.9725095984197,40.6349391139266,NYPD,BROOKLYN
2015-12-26,2015-12-26,24,-74.1846983822373,40.5454561202958,DOT,STATEN ISLAND
2015-11-25,2015-11-29,20,-73.8768530099747,40.7474203288567,HPD,QUEENS
2015-03-05,2015-03-05,18,-74.1248344016752,40.5982563184428,NYPD,STATEN ISLAND
2015-10-29,2015-10-29,0,-73.9413719366641,40.796113512401,NYPD,MANHATTAN
2015-10-16,2016-12-22,15,-73.8999335322365,40.7012182031498,DOB,QUEENS
2015-08-08,NA,14,-73.7636706024915,40.6079596776655,DOHMH,QUEENS
2015-12-14,2015-12-11,10,-73.8448521618444,40.6651292009701,DOT,QUEENS
2015-06-19,2015-06-25,8,-73.93095571229,40.6570117001688,DSNY,BROOKLYN
2015-06-18,2015-06-24,22,-73.9868516209062,40.7510810307834,DEP,MANHATTAN
2015-01-30,2015-01-30,0,-73.9185482335338,40.7620182440534,NYPD,QUEENS
2015-10-29,NA,10,-74.1159420082144,40.5579197391429,DPR,STATEN ISLAND
2015-09-29,2015-10-05,7,-73.7916372962314,40.6999175535893,HPD,QUEENS
2015-05-23,2015-05-23,17,-73.9590997674355,40.5815461119428,NYPD,BROOKLYN
2015-07-26,2015-07-27,23,-73.9293224715851,40.8616587764479,NYPD,MANHATTAN
2015-05-23,2015-05-23,1,-73.9789218366722,40.7749481338125,NYPD,MANHATTAN
2015-10-29,2015-10-29,17,-73.9657843483838,40.7586329850497,NYPD,MANHATTAN
2015-06-22,2015-06-22,21,-73.9185976455999,40.8663149512038,NYPD,MANHATTAN
2015-08-27,2015-09-04,10,-73.894643831157,40.7507508895605,DOB,QUEENS
2015-11-17,2015-11-18,7,-74.0911051393824,40.5725417585969,DOT,STATEN ISLAND
2015-03-23,2015-03-27,9,-73.9691727370186,40.6049157329211,DSNY,BROOKLYN
2015-11-27,2015-11-30,8,-73.9099459752305,40.8475100577177,HPD,BRONX
2015-04-18,2015-04-19,11,-74.0172238718894,40.6281010970745,DEP,BROOKLYN
2015-01-24,2015-01-26,15,-73.7924146478351,40.7467748502585,DEP,QUEENS
2015-10-28,2015-11-02,20,-73.8246772259731,40.721409262326,DPR,QUEENS
2015-11-19,2015-11-19,19,-73.8056118145978,40.786670828798,DOT,QUEENS
2015-07-04,2015-07-04,4,-73.884166504375,40.6323286558154,NYPD,BROOKLYN
2015-10-15,2015-10-17,8,-73.9551258012047,40.7683374810109,HPD,MANHATTAN
2015-12-17,2016-01-06,21,-73.8799228796945,40.7421948170479,DSNY,QUEENS
2015-10-27,2015-10-28,10,-73.9147054322565,40.8340206817552,HPD,BRONX
2015-11-22,2015-11-22,0,-73.856617498431,40.8931745312623,NYPD,BRONX
2015-09-25,2015-09-28,13,-73.7983350203437,40.5948232174874,DSNY,QUEENS
2015-07-18,2015-07-18,10,-73.7283154712857,40.6776899952098,NYPD,QUEENS
2015-07-15,2015-07-15,18,-74.1396539299857,40.6368859920994,DEP,STATEN ISLAND
2015-05-16,2015-05-16,1,-73.9947565793913,40.7412691835518,NYPD,MANHATTAN
2015-03-22,2015-03-22,24,-73.9553015864826,40.6408981342231,NYPD,BROOKLYN
2015-06-26,2015-06-26,0,-73.9052684600902,40.8274973636138,NYPD,BRONX
2015-03-13,2015-03-13,20,-73.9091777076508,40.8330942375174,NYPD,BRONX
2015-10-26,NA,9,-73.9890432126628,40.7462367794796,DOHMH,MANHATTAN
2015-01-05,2015-01-15,13,-73.9797169372062,40.784214504357,DOT,MANHATTAN
2015-07-01,2015-07-02,17,-73.866021542144,40.8303623559,NYPD,BRONX
2015-10-02,2015-10-06,19,-73.9089889515691,40.8865471363994,HPD,BRONX
2015-08-06,2015-08-06,10,-73.8319763445172,40.6924298967839,NYPD,QUEENS
2015-04-13,2015-04-13,10,-73.9797707806907,40.6426479808456,NYPD,BROOKLYN
2015-08-08,2015-08-08,6,-73.8537608444099,40.8533865710487,NYPD,BRONX
2015-08-16,2015-08-31,16,-73.9996464101217,40.7297111462169,HPD,MANHATTAN
2015-08-21,2015-08-21,0,-73.8872534773533,40.7606496872136,NYPD,QUEENS
2015-04-27,2015-04-27,7,-74.0064023718926,40.709575414958,DHS,MANHATTAN
2015-09-30,2015-10-01,23,-73.7833745332691,40.6978107800781,NYPD,QUEENS
2015-08-09,2015-08-10,21,-73.917059184637,40.8678261837104,NYPD,MANHATTAN
2015-10-12,2015-10-16,17,-73.8687357008235,40.8338210740925,HPD,BRONX
2015-06-23,2015-06-23,16,-73.8253170977296,40.6713538103135,DEP,QUEENS
2015-11-26,2015-11-26,11,-74.0180933789806,40.6461424476225,DEP,BROOKLYN
2015-10-21,2015-11-16,24,-73.9675060680885,40.6773885931628,HPD,BROOKLYN
2015-01-24,2015-01-24,21,-73.9914433029872,40.7170849426406,NYPD,MANHATTAN
2015-10-07,2015-10-07,2,-73.8695092809903,40.8594904680772,NYPD,BRONX
2015-12-28,2016-01-11,9,-73.8760663992159,40.8753757781975,DOT,BRONX
2015-10-01,2015-10-01,11,-73.7591002173773,40.6918228309936,DOT,QUEENS
2015-07-16,2015-07-16,16,-73.7592664127883,40.6897371460387,NYPD,QUEENS
2015-08-31,2015-08-31,21,-73.9361441109437,40.8205332889419,NYPD,MANHATTAN
2015-12-24,2015-12-24,9,-74.1434261111876,40.6267311077472,NYPD,STATEN ISLAND
2015-11-21,2015-11-28,11,-73.9448331623936,40.8033146414684,HPD,MANHATTAN
2015-05-25,2015-05-25,11,-73.9565108901066,40.6319752942034,NYPD,BROOKLYN
2015-07-30,2015-08-27,13,-73.9280209457745,40.6813258866872,HPD,BROOKLYN
2015-05-31,2015-06-08,13,-73.8120935058762,40.7867886239478,DPR,QUEENS
2015-08-18,2015-08-18,13,-73.9107022321828,40.7688056684209,DOT,QUEENS
2015-03-23,2015-03-25,24,-74.0090608871664,40.7108872329679,DOT,MANHATTAN
2015-04-04,2015-04-11,9,-73.8238831221182,40.7666224076754,DEP,QUEENS
2015-07-15,2015-07-15,8,-73.9817763272163,40.6746030473384,DOT,BROOKLYN
2015-11-14,2015-12-07,13,-73.9881372423544,40.6658535316586,HPD,BROOKLYN
2015-05-04,2015-05-11,0,-73.9559369632159,40.6990986255934,DOT,BROOKLYN
2015-03-13,2015-03-17,16,-73.919619291827,40.7419548881749,DOB,QUEENS
2015-06-24,2015-06-24,21,-73.9546916361311,40.6052238432777,NYPD,BROOKLYN
2015-08-27,2015-08-27,10,-73.8423285731884,40.8559048768032,NYPD,BRONX
2015-09-02,2015-09-02,20,-73.8956043313642,40.8679185556592,NYPD,BRONX
2015-05-23,2015-05-23,17,-74.0046234115379,40.6471319002079,NYPD,BROOKLYN
2015-11-23,2015-11-25,16,-73.9284444830497,40.8511048561927,HPD,MANHATTAN
2015-09-24,2015-09-24,24,-73.9103354928567,40.8374098315291,DEP,BRONX
2015-07-12,2015-07-13,23,-73.7104640205195,40.7378915999238,NYPD,QUEENS
2015-04-05,2015-04-05,24,-73.8612888244721,40.7449515723998,NYPD,QUEENS
2015-02-02,2015-02-03,9,-73.9821399760358,40.7705708195557,DEP,MANHATTAN
2015-10-15,2015-10-15,10,-73.9529029598187,40.6545936489276,NYPD,BROOKLYN
2015-10-19,2015-10-27,19,-73.8931714149604,40.8654461006397,HPD,BRONX
2015-11-28,2015-11-28,20,-73.9465475424146,40.8139841899921,NYPD,MANHATTAN
2015-08-12,2015-08-12,15,-73.9041959220766,40.8822697770591,NYPD,BRONX
2015-04-07,2015-04-07,11,-73.797286330278,40.7386233622442,DSNY,QUEENS
2015-07-22,2015-07-22,21,-73.9945125285713,40.6373714057835,NYPD,BROOKLYN
2015-09-30,2015-10-04,20,-73.7921884922962,40.6827527143679,HPD,QUEENS
2015-10-01,2015-10-17,21,-73.9908263653756,40.6914295784178,DCA,BROOKLYN
2015-07-23,2015-07-23,13,-73.7348152729627,40.6832523712116,DEP,QUEENS
2015-11-26,2015-11-26,3,-73.9061620300648,40.8600475937045,NYPD,BRONX
2015-12-23,2016-01-11,15,-73.8252799418559,40.7914973802588,DOB,QUEENS
2015-06-04,2015-06-23,15,-73.8996497678687,40.8849392413636,HPD,BRONX
2015-03-02,2015-03-03,21,-73.8629184853875,40.8579595152881,NYPD,BRONX
2015-09-08,2015-09-16,15,-74.1168469741665,40.6370678826528,HPD,STATEN ISLAND
2015-08-03,2015-08-03,20,-73.9110879943819,40.8746615176914,DEP,BRONX
2015-08-17,2015-08-17,9,-73.9655896087798,40.6115516311386,DEP,BROOKLYN
2015-05-10,2015-06-02,15,-73.8036113389632,40.7768412621537,DOT,QUEENS
2015-06-25,2015-06-25,7,-73.9732731393671,40.6896180372424,DEP,BROOKLYN
2015-04-26,2015-06-08,6,-74.0024682246286,40.738123791023,EDC,MANHATTAN
2015-12-29,2016-01-03,9,-73.910901217836,40.6767383639908,HPD,BROOKLYN
2015-07-31,2015-08-01,20,-73.8934017885258,40.6608284669877,NYPD,BROOKLYN
2015-08-03,2015-08-04,23,-74.0125084452723,40.7067670203975,DOT,MANHATTAN
2015-07-16,2015-07-17,23,-73.85443951199,40.6803670230561,NYPD,QUEENS
2015-10-02,2015-10-02,8,-73.9268415836271,40.8065598722296,NYPD,BRONX
2015-07-08,2015-07-08,8,-73.8831138834921,40.7396372446141,NYPD,QUEENS
2015-05-04,NA,9,-73.9903241963394,40.747581821181,DOHMH,MANHATTAN
2015-12-18,2015-12-18,13,-73.8412417650192,40.682721057848,DSNY,QUEENS
2015-12-23,NA,17,-73.8495768904738,40.7102678043983,DPR,QUEENS
2015-01-08,2015-01-08,19,-73.9794586617793,40.6264838710322,DSNY,BROOKLYN
2015-07-27,NA,11,-73.951668407227,40.6623087152075,DPR,BROOKLYN
2015-03-17,2015-03-26,13,-73.9199386970728,40.6263068664134,DPR,BROOKLYN
2015-11-16,2015-11-21,9,-74.0874632433727,40.633684959554,DOB,STATEN ISLAND
2015-04-28,2015-04-30,11,-73.9216545870133,40.7634586441023,DOB,QUEENS
2015-05-14,2015-05-22,21,-73.9618803533782,40.6548824318817,DEP,BROOKLYN
2015-04-19,2015-04-19,4,-73.9177980491312,40.8287585658818,NYPD,BRONX
2015-05-31,2015-05-31,15,-73.8951781745788,40.8699080745849,NYPD,BRONX
2015-03-29,2015-08-07,14,-73.9054875600316,40.757193986116,HPD,QUEENS
2015-10-03,2015-10-04,24,-73.9568743891823,40.6604415898083,DOT,BROOKLYN
2015-05-10,2015-05-12,21,-73.8925443491863,40.7478477493356,DSNY,QUEENS
2015-06-02,2015-06-04,19,-73.9239580986749,40.6935457418883,DSNY,BROOKLYN
2015-11-25,NA,11,-73.7432007712951,40.6039385393935,DOB,QUEENS
2015-11-17,2015-11-24,19,-73.9847774848525,40.6670141771126,DEP,BROOKLYN
2015-06-08,2015-06-09,21,-73.9569337932267,40.7135831246574,NYPD,BROOKLYN
2015-09-02,2015-09-02,15,-73.9401150029743,40.7640790517237,NYPD,QUEENS
2015-09-28,2015-09-28,16,-73.9278242792958,40.8630329432325,NYPD,MANHATTAN
2015-07-13,2015-07-13,10,-73.8538325570848,40.7549579494096,DSNY,QUEENS
2015-05-02,2015-05-02,1,-73.9787882696269,40.77487949086,NYPD,MANHATTAN
2015-06-29,2015-06-30,24,-73.9965723512063,40.7295518999235,NYPD,MANHATTAN
2015-10-31,2015-10-31,3,-73.8460817618715,40.8992486762368,DOT,BRONX
2015-08-26,2015-08-27,8,-73.9911629735498,40.7636112021206,DOT,MANHATTAN
2015-05-22,2015-05-26,14,-74.10796594104,40.5772454708039,DPR,STATEN ISLAND
2015-07-12,2015-12-15,1,-73.8026814306973,40.7348614324362,DPR,QUEENS
2015-07-21,2015-07-21,14,-73.8186183723035,40.8877140386918,DSNY,BRONX
2015-11-20,2015-11-27,16,-73.9515652161934,40.6058621058045,DEP,BROOKLYN
2015-04-13,2015-04-13,21,-73.9756246781292,40.6389362263312,NYPD,BROOKLYN
2015-01-31,2015-01-31,0,-73.9025718693982,40.8849527236902,HPD,BRONX
2015-10-01,NA,0,-73.9969358068278,40.7503763403818,DOHMH,MANHATTAN
2015-11-14,2015-11-18,11,-73.8507112588122,40.7239738885455,HPD,QUEENS
2015-11-07,2015-11-07,10,-73.896483399823,40.8815412638198,HPD,BRONX
2015-09-16,2015-10-01,14,-74.1622658263982,40.559496796447,DPR,STATEN ISLAND
2015-12-27,2015-12-27,22,-73.8485797147529,40.6966991029374,NYPD,QUEENS
2015-05-10,2015-05-18,19,-73.9439308864395,40.6695075025385,DEP,BROOKLYN
2015-06-12,2015-06-12,9,-73.8593135059965,40.7575091558334,NYPD,QUEENS
2015-10-24,2015-10-28,7,-73.778114160025,40.7180132622157,DOT,QUEENS
2015-06-26,2015-06-26,22,-73.9373089835287,40.8189502253505,NYPD,MANHATTAN
2015-02-18,2015-02-20,15,-73.8219675573286,40.678323163241,DSNY,QUEENS
2015-10-12,NA,9,-73.9478550322511,40.7728467721619,DPR,MANHATTAN
2015-12-30,2015-12-30,14,-73.9988033423711,40.6618687186851,NYPD,BROOKLYN
2015-03-11,2015-03-11,21,-73.9639321049533,40.6129097961429,NYPD,BROOKLYN
2015-03-22,2015-03-22,16,-73.9452233042204,40.7242580095592,DEP,BROOKLYN
2015-11-24,2015-12-28,17,-73.919706643788,40.8671034563274,HPD,MANHATTAN
2015-03-07,2015-03-19,14,-73.7899566240679,40.7434355136084,DOT,QUEENS
2015-02-09,2015-02-10,17,-74.0299484536002,40.6288038975867,NYPD,BROOKLYN
2015-03-30,NA,11,-73.7938507373651,40.7795250417092,DOHMH,QUEENS
2015-07-17,2015-07-18,23,-73.9794413352497,40.6827326735667,NYPD,BROOKLYN
2015-08-03,2015-12-03,20,-73.7425767874235,40.7013251650697,DOB,QUEENS
2015-07-17,2015-07-21,14,-73.9026215593831,40.6806649174564,DOT,BROOKLYN
2015-08-20,2015-09-10,21,-73.9455015591495,40.639875591618,HPD,BROOKLYN
2015-08-05,2015-08-06,15,-73.972502745449,40.6865464574393,DPR,BROOKLYN
2015-08-12,2015-08-13,18,-73.9573228522981,40.6411514224352,NYPD,BROOKLYN
2015-04-02,2015-04-04,17,-73.8177607484052,40.8206045792726,DSNY,BRONX
2015-09-22,2015-10-02,7,-73.9808908077023,40.6447973389849,DEP,BROOKLYN
2015-10-10,2015-10-15,10,-73.9208570765387,40.8634785052587,HPD,MANHATTAN
2015-12-21,2015-12-23,10,-73.9056126020974,40.7071599301868,DSNY,QUEENS
2015-08-06,2015-08-14,9,-73.9215960795598,40.681296985259,HPD,BROOKLYN
2015-10-24,2015-10-25,22,-73.8748860724998,40.8761841894263,NYPD,BRONX
2015-11-16,2015-11-20,9,-73.9046250602226,40.6411033217088,DSNY,BROOKLYN
2015-02-21,2015-02-21,14,-73.9234976923912,40.6925216376203,DEP,BROOKLYN
2015-07-06,2015-07-13,15,-73.9784999075929,40.6503852965022,DOT,BROOKLYN
2015-10-12,2015-10-14,2,-73.9788691288122,40.736244467996,HPD,MANHATTAN
2015-09-06,2015-09-07,22,-73.8964637099408,40.6944767263162,NYPD,QUEENS
2015-07-22,2015-07-23,18,-73.8779795651391,40.6781601466791,DEP,BROOKLYN
2015-07-11,NA,20,-73.9230962589338,40.6216209175789,DPR,BROOKLYN
2015-11-02,2015-11-02,17,-73.9683966872441,40.7075511089167,DEP,BROOKLYN
2015-09-18,2015-09-30,14,-73.8562142292331,40.8822968263042,HPD,BRONX
2015-04-04,2015-04-04,14,-73.9852674797157,40.7660204823578,NYPD,MANHATTAN
2015-10-08,2015-10-13,24,-73.9006949953317,40.8292117082061,HPD,BRONX
2015-10-15,2015-10-19,9,-73.8509245363086,40.9044205232594,HPD,BRONX
2015-12-02,2015-12-03,14,-73.8445131413649,40.8600468562457,DPR,BRONX
2015-01-26,2015-01-26,19,-73.9492035478501,40.7183723260759,NYPD,BROOKLYN
2015-03-15,2015-03-16,16,-73.9371787378518,40.8191422848071,DPR,MANHATTAN
2015-08-26,2015-08-31,22,-73.8361352300601,40.6685014309721,DOT,QUEENS
2015-10-27,2015-10-29,13,-73.9745526013133,40.6062318072773,HPD,BROOKLYN
2015-02-06,2015-02-06,14,-73.9171802712262,40.8315659669663,NYPD,BRONX
2015-09-09,2015-09-09,8,-73.9740294393113,40.6087020061736,NYPD,BROOKLYN
2015-09-23,2015-10-13,3,-73.8183819736568,40.7253656876689,HPD,QUEENS
2015-12-01,2015-12-08,15,-73.9551721193246,40.6834339294312,DOT,BROOKLYN
2015-01-08,2015-01-08,0,-74.1354760574362,40.6252805205721,DEP,STATEN ISLAND
2015-01-04,2015-01-04,1,-73.9532533768022,40.8077099233706,NYPD,MANHATTAN
2015-05-22,2015-07-14,17,-73.876023640082,40.7703133729085,TLC,QUEENS
2015-02-17,2015-02-17,16,-73.9570923862032,40.5792891518897,NYPD,BROOKLYN
2015-04-25,2015-04-25,0,-74.0019989395786,40.7321896432025,NYPD,MANHATTAN
2015-08-15,2015-08-26,10,-73.8698598600972,40.6747861521111,DOB,BROOKLYN
2015-11-02,2015-11-02,0,-73.9169638243722,40.6922865480516,NYPD,BROOKLYN
2015-07-16,2015-07-17,16,-73.9715936073581,40.7723500378521,NYPD,MANHATTAN
2015-11-20,2015-11-23,10,-73.8664937311845,40.838155148589,HPD,BRONX
2015-03-05,2015-03-06,23,-73.9523674667524,40.8140141884861,NYPD,MANHATTAN
2015-11-24,2015-11-26,14,-73.9921368036634,40.7401656444556,DOB,MANHATTAN
2015-06-09,2015-06-10,17,-73.948601885916,40.8015597585433,DEP,MANHATTAN
2015-12-26,NA,11,-73.861063667575,40.7110150938037,DPR,QUEENS
2015-10-02,2015-11-06,15,-73.9562142143757,40.8205755934405,HPD,MANHATTAN
2015-03-05,2015-03-10,13,-73.7541951080199,40.6989186909202,DOT,QUEENS
2015-04-19,2015-04-26,15,-73.9495947872689,40.6208094075609,DEP,BROOKLYN
2015-03-26,2015-03-26,9,-73.9619835790069,40.6824455185463,NYPD,BROOKLYN
2015-04-25,NA,14,-73.7414612581472,40.7574092433101,DPR,QUEENS
2015-12-04,2016-01-12,11,-73.8059744033968,40.7242063709894,DEP,QUEENS
2015-10-01,2015-09-14,0,-73.9862519580089,40.7361742224435,DOHMH,MANHATTAN
2015-08-06,2015-08-06,9,-73.8452123918472,40.8267709142492,DEP,BRONX
2015-08-13,2015-09-03,13,-73.7451523088777,40.7719646611512,DOT,QUEENS
2015-10-07,2015-10-08,13,-74.1079230775957,40.6197816735022,NYPD,STATEN ISLAND
2015-04-06,2015-04-06,11,-73.9076968782023,40.6736424750364,NYPD,BROOKLYN
2015-03-21,2015-03-21,17,-73.8633670371051,40.7557573959783,NYPD,QUEENS
2015-04-11,2015-04-12,23,-73.8869567319942,40.8334039634975,NYPD,BRONX
2015-12-15,2015-12-17,11,-73.9084409585944,40.6962243172315,DOT,BROOKLYN
2015-11-01,2015-11-01,24,-74.0157475723615,40.6465599999387,DOT,BROOKLYN
2015-10-29,2015-10-30,18,-73.9134981647145,40.6063200992005,NYPD,BROOKLYN
2015-10-19,2015-10-20,17,-73.9488481948624,40.7724519749209,DSNY,MANHATTAN
2015-01-30,2015-01-30,17,-73.9810012927035,40.6997120854714,NYPD,BROOKLYN
2015-03-19,2015-06-05,13,-73.9064415287369,40.6742123746221,DSNY,BROOKLYN
2015-06-09,2015-06-09,24,-73.7735946844746,40.7072037893314,NYPD,QUEENS
2015-04-06,2015-04-06,14,-73.8415388816876,40.7230723273344,NYPD,QUEENS
2015-11-25,2015-12-01,1,-73.9207298478805,40.6881418549564,HPD,BROOKLYN
